pair,total_ibd_mb,sample_a,sample_b,pi_hat
"('NA19373_NA19373', 'NA19438_NA19438')",15.681572,NA19373_NA19373,NA19438_NA19438,0.00490049125
"('NA19328_NA19328', 'NA19429_NA19429')",15.677235,NA19328_NA19328,NA19429_NA19429,0.0048991359375
"('NA19449_NA19449', 'NA19473_NA19473')",15.677024,NA19449_NA19449,NA19473_NA19473,0.00489907
"('NA19312_NA19312', 'NA19327_NA19327')",15.675374999999999,NA19312_NA19312,NA19327_NA19327,0.0048985546875
"('NA19437_NA19437', 'NA19449_NA19449')",15.674674,NA19437_NA19437,NA19449_NA19449,0.004898335625
"('NA19310_NA19310', 'NA19373_NA19373')",15.665918,NA19310_NA19310,NA19373_NA19373,0.004895599375
"('NA19308_NA19308', 'NA19452_NA19452')",15.65541,NA19308_NA19308,NA19452_NA19452,0.004892315625
"('NA19377_NA19377', 'NA19380_NA19380')",15.649514,NA19377_NA19377,NA19380_NA19380,0.004890473125
"('NA19317_NA19317', 'NA19453_NA19453')",15.649243,NA19317_NA19317,NA19453_NA19453,0.0048903884375000005
"('NA19309_NA19309', 'NA19376_NA19376')",15.646887,NA19309_NA19309,NA19376_NA19376,0.0048896521874999994
"('NA19379_NA19379', 'NA19428_NA19428')",15.644335,NA19379_NA19379,NA19428_NA19428,0.0048888546875
"('NA19444_NA19444', 'NA19451_NA19451')",15.635981000000001,NA19444_NA19444,NA19451_NA19451,0.0048862440625000005
"('NA19443_NA19443', 'NA19452_NA19452')",15.625305,NA19443_NA19443,NA19452_NA19452,0.0048829078125
"('NA19324_NA19324', 'NA19359_NA19359')",15.615963,NA19324_NA19324,NA19359_NA19359,0.0048799884375
"('NA19443_NA19443', 'NA19461_NA19461')",15.601947,NA19443_NA19443,NA19461_NA19461,0.0048756084375
"('NA19046_NA19046', 'NA19381_NA19381')",15.600578,NA19046_NA19046,NA19381_NA19381,0.004875180625
"('NA19328_NA19328', 'NA19332_NA19332')",15.591646,NA19328_NA19328,NA19332_NA19332,0.004872389375
"('NA19044_NA19044', 'NA19462_NA19462')",15.591322,NA19044_NA19044,NA19462_NA19462,0.004872288125
"('NA19311_NA19311', 'NA19394_NA19394')",15.585121,NA19311_NA19311,NA19394_NA19394,0.0048703503125
"('NA19035_NA19035', 'NA19311_NA19311')",15.580722,NA19035_NA19035,NA19311_NA19311,0.004868975625
"('NA19391_NA19391', 'NA19404_NA19404')",15.578149,NA19391_NA19391,NA19404_NA19404,0.0048681715625
"('NA19338_NA19338', 'NA19462_NA19462')",15.576612999999998,NA19338_NA19338,NA19462_NA19462,0.004867691562499999
"('NA19448_NA19448', 'NA19463_NA19463')",15.57556,NA19448_NA19448,NA19463_NA19463,0.0048673625
"('NA19036_NA19036', 'NA19439_NA19439')",15.575555,NA19036_NA19036,NA19439_NA19439,0.0048673609375
"('NA19321_NA19321', 'NA19398_NA19398')",15.573941,NA19321_NA19321,NA19398_NA19398,0.0048668565625
"('NA19443_NA19443', 'NA19453_NA19453')",15.564753,NA19443_NA19443,NA19453_NA19453,0.0048639853125
"('NA19377_NA19377', 'NA19440_NA19440')",15.562605,NA19377_NA19377,NA19440_NA19440,0.0048633140625
"('NA19395_NA19395', 'NA19451_NA19451')",15.560792,NA19395_NA19395,NA19451_NA19451,0.0048627474999999995
"('NA19346_NA19346', 'NA19397_NA19397')",15.555252,NA19346_NA19346,NA19397_NA19397,0.00486101625
"('NA19347_NA19347', 'NA19440_NA19440')",15.548338999999999,NA19347_NA19347,NA19440_NA19440,0.0048588559375
"('NA19401_NA19401', 'NA19470_NA19470')",15.533303,NA19401_NA19401,NA19470_NA19470,0.0048541571875
"('NA19327_NA19327', 'NA19436_NA19436')",15.52522,NA19327_NA19327,NA19436_NA19436,0.004851631249999999
"('NA19331_NA19331', 'NA19436_NA19436')",15.524897,NA19331_NA19331,NA19436_NA19436,0.0048515303125
"('NA19382_NA19382', 'NA19430_NA19430')",15.522561,NA19382_NA19382,NA19430_NA19430,0.0048508003124999996
"('NA19395_NA19395', 'NA19438_NA19438')",15.519873,NA19395_NA19395,NA19438_NA19438,0.0048499603125
"('NA19334_NA19334', 'NA19381_NA19381')",15.508052000000001,NA19334_NA19334,NA19381_NA19381,0.00484626625
"('NA19313_NA19313', 'NA19376_NA19376')",15.504152,NA19313_NA19313,NA19376_NA19376,0.0048450475
"('NA19041_NA19041', 'NA19466_NA19466')",15.502869,NA19041_NA19041,NA19466_NA19466,0.0048446465625
"('NA19046_NA19046', 'NA19468_NA19468')",15.500839,NA19046_NA19046,NA19468_NA19468,0.0048440121875
"('NA19374_NA19374', 'NA19377_NA19377')",15.488121,NA19374_NA19374,NA19377_NA19377,0.0048400378125
"('NA19373_NA19373', 'NA19467_NA19467')",15.480241,NA19373_NA19373,NA19467_NA19467,0.0048375753125
"('NA19338_NA19338', 'NA19395_NA19395')",15.478242000000002,NA19338_NA19338,NA19395_NA19395,0.004836950625
"('NA19038_NA19038', 'NA19380_NA19380')",15.477858,NA19038_NA19038,NA19380_NA19380,0.004836830625
"('NA19376_NA19376', 'NA19443_NA19443')",15.468806,NA19376_NA19376,NA19443_NA19443,0.0048340018750000005
"('NA19350_NA19350', 'NA19380_NA19380')",15.466304,NA19350_NA19350,NA19380_NA19380,0.00483322
"('NA19373_NA19373', 'NA19435_NA19435')",15.461445,NA19373_NA19373,NA19435_NA19435,0.0048317015625
"('NA19437_NA19437', 'NA19470_NA19470')",15.455448,NA19437_NA19437,NA19470_NA19470,0.0048298275
"('NA19371_NA19371', 'NA19456_NA19456')",15.453183,NA19371_NA19371,NA19456_NA19456,0.004829119687499999
"('NA19307_NA19307', 'NA19347_NA19347')",15.450789,NA19307_NA19307,NA19347_NA19347,0.0048283715625
"('NA19374_NA19374', 'NA19395_NA19395')",15.441735999999999,NA19374_NA19374,NA19395_NA19395,0.004825542499999999
"('NA19440_NA19440', 'NA19467_NA19467')",15.441683000000001,NA19440_NA19440,NA19467_NA19467,0.0048255259375
"('NA19404_NA19404', 'NA19468_NA19468')",15.441369,NA19404_NA19404,NA19468_NA19468,0.0048254278125
"('NA19327_NA19327', 'NA19446_NA19446')",15.427114000000001,NA19327_NA19327,NA19446_NA19446,0.004820973125
"('NA19331_NA19331', 'NA19449_NA19449')",15.425698,NA19331_NA19331,NA19449_NA19449,0.0048205306250000005
"('NA19308_NA19308', 'NA19445_NA19445')",15.422642999999999,NA19308_NA19308,NA19445_NA19445,0.0048195759375
"('NA19380_NA19380', 'NA19401_NA19401')",15.418059,NA19380_NA19380,NA19401_NA19401,0.0048181434375
"('NA19455_NA19455', 'NA19466_NA19466')",15.410416,NA19455_NA19455,NA19466_NA19466,0.004815755
"('NA19372_NA19372', 'NA19434_NA19434')",15.409813,NA19372_NA19372,NA19434_NA19434,0.0048155665625
"('NA19041_NA19041', 'NA19456_NA19456')",15.406896,NA19041_NA19041,NA19456_NA19456,0.004814655
"('NA19020_NA19020', 'NA19375_NA19375')",15.400036,NA19020_NA19020,NA19375_NA19375,0.00481251125
"('NA19347_NA19347', 'NA19449_NA19449')",15.395940999999999,NA19347_NA19347,NA19449_NA19449,0.0048112315625
"('NA19324_NA19324', 'NA19328_NA19328')",15.392288,NA19324_NA19324,NA19328_NA19328,0.00481009
"('NA19352_NA19352', 'NA19380_NA19380')",15.36902,NA19352_NA19352,NA19380_NA19380,0.00480281875
"('NA19028_NA19028', 'NA19328_NA19328')",15.367334000000001,NA19028_NA19028,NA19328_NA19328,0.004802291875000001
"('NA19046_NA19046', 'NA19434_NA19434')",15.354504,NA19046_NA19046,NA19434_NA19434,0.0047982825
"('NA19028_NA19028', 'NA19470_NA19470')",15.354146,NA19028_NA19028,NA19470_NA19470,0.004798170625
"('NA19309_NA19309', 'NA19315_NA19315')",15.34369,NA19309_NA19309,NA19315_NA19315,0.0047949031250000005
"('NA19381_NA19381', 'NA19399_NA19399')",15.337142,NA19381_NA19381,NA19399_NA19399,0.004792856875
"('NA19395_NA19395', 'NA19457_NA19457')",15.334387999999999,NA19395_NA19395,NA19457_NA19457,0.00479199625
"('NA19328_NA19328', 'NA19381_NA19381')",15.331186,NA19328_NA19328,NA19381_NA19381,0.004790995625
"('NA19372_NA19372', 'NA19431_NA19431')",15.323827,NA19372_NA19372,NA19431_NA19431,0.0047886959375
"('NA19044_NA19044', 'NA19381_NA19381')",15.322918,NA19044_NA19044,NA19381_NA19381,0.004788411875
"('NA19321_NA19321', 'NA19377_NA19377')",15.311953,NA19321_NA19321,NA19377_NA19377,0.0047849853125
"('NA19371_NA19371', 'NA19431_NA19431')",15.309984,NA19371_NA19371,NA19431_NA19431,0.00478437
"('NA19315_NA19315', 'NA19328_NA19328')",15.305264,NA19315_NA19315,NA19328_NA19328,0.004782895
"('NA19338_NA19338', 'NA19429_NA19429')",15.303922,NA19338_NA19338,NA19429_NA19429,0.004782475625
"('NA19436_NA19436', 'NA19462_NA19462')",15.303743,NA19436_NA19436,NA19462_NA19462,0.0047824196875
"('NA19309_NA19309', 'NA19360_NA19360')",15.296175,NA19309_NA19309,NA19360_NA19360,0.0047800546875
"('NA19380_NA19380', 'NA19449_NA19449')",15.290298,NA19380_NA19380,NA19449_NA19449,0.004778218125
"('NA19373_NA19373', 'NA19375_NA19375')",15.283846,NA19373_NA19373,NA19375_NA19375,0.004776201875
"('NA19028_NA19028', 'NA19315_NA19315')",15.281984999999999,NA19028_NA19028,NA19315_NA19315,0.004775620312499999
"('NA19324_NA19324', 'NA19375_NA19375')",15.276678,NA19324_NA19324,NA19375_NA19375,0.004773961875
"('NA19332_NA19332', 'NA19397_NA19397')",15.274019000000001,NA19332_NA19332,NA19397_NA19397,0.0047731309375
"('NA19377_NA19377', 'NA19473_NA19473')",15.261865,NA19377_NA19377,NA19473_NA19473,0.0047693328125
"('NA19351_NA19351', 'NA19453_NA19453')",15.255568,NA19351_NA19351,NA19453_NA19453,0.004767365
"('NA19382_NA19382', 'NA19448_NA19448')",15.254548,NA19382_NA19382,NA19448_NA19448,0.00476704625
"('NA19334_NA19334', 'NA19466_NA19466')",15.253813000000001,NA19334_NA19334,NA19466_NA19466,0.004766816562500001
"('NA19307_NA19307', 'NA19451_NA19451')",15.249414999999999,NA19307_NA19307,NA19451_NA19451,0.0047654421875
"('NA19313_NA19313', 'NA19473_NA19473')",15.249177999999999,NA19313_NA19313,NA19473_NA19473,0.004765368125
"('NA19384_NA19384', 'NA19455_NA19455')",15.235710000000001,NA19384_NA19384,NA19455_NA19455,0.004761159375000001
"('NA19434_NA19434', 'NA19470_NA19470')",15.231245999999999,NA19434_NA19434,NA19470_NA19470,0.0047597643749999995
"('NA19309_NA19309', 'NA19316_NA19316')",15.228974,NA19309_NA19309,NA19316_NA19316,0.004759054374999999
"('NA19393_NA19393', 'NA19435_NA19435')",15.228366,NA19393_NA19393,NA19435_NA19435,0.004758864375
"('NA19404_NA19404', 'NA19457_NA19457')",15.226156,NA19404_NA19404,NA19457_NA19457,0.00475817375
"('NA19385_NA19385', 'NA19467_NA19467')",15.220868,NA19385_NA19385,NA19467_NA19467,0.0047565212499999995
"('NA19311_NA19311', 'NA19321_NA19321')",15.206652,NA19311_NA19311,NA19321_NA19321,0.00475207875
"('NA19334_NA19334', 'NA19397_NA19397')",15.204901,NA19334_NA19334,NA19397_NA19397,0.0047515315624999995
"('NA19385_NA19385', 'NA19391_NA19391')",15.184425000000001,NA19385_NA19385,NA19391_NA19391,0.0047451328125000004
"('NA19327_NA19327', 'NA19352_NA19352')",15.168686999999998,NA19327_NA19327,NA19352_NA19352,0.004740214687499999
"('NA19028_NA19028', 'NA19360_NA19360')",15.156867,NA19028_NA19028,NA19360_NA19360,0.0047365209375
"('NA19381_NA19381', 'NA19401_NA19401')",15.156431,NA19381_NA19381,NA19401_NA19401,0.0047363846875
"('NA19035_NA19035', 'NA19324_NA19324')",15.148717,NA19035_NA19035,NA19324_NA19324,0.0047339740625
"('NA19311_NA19311', 'NA19403_NA19403')",15.14849,NA19311_NA19311,NA19403_NA19403,0.004733903125
"('NA19038_NA19038', 'NA19470_NA19470')",15.146899,NA19038_NA19038,NA19470_NA19470,0.0047334059375
"('NA19461_NA19461', 'NA19470_NA19470')",15.145588,NA19461_NA19461,NA19470_NA19470,0.00473299625
"('NA19438_NA19438', 'NA19453_NA19453')",15.133034,NA19438_NA19438,NA19453_NA19453,0.004729073125
"('NA19020_NA19020', 'NA19468_NA19468')",15.131029999999999,NA19020_NA19020,NA19468_NA19468,0.004728446874999999
"('NA19430_NA19430', 'NA19439_NA19439')",15.127483999999999,NA19430_NA19430,NA19439_NA19439,0.00472733875
"('NA19436_NA19436', 'NA19449_NA19449')",15.11858,NA19436_NA19436,NA19449_NA19449,0.00472455625
"('NA19371_NA19371', 'NA19401_NA19401')",15.114042000000001,NA19371_NA19371,NA19401_NA19401,0.004723138125000001
"('NA19028_NA19028', 'NA19359_NA19359')",15.107682,NA19028_NA19028,NA19359_NA19359,0.004721150625
"('NA19309_NA19309', 'NA19398_NA19398')",15.107435,NA19309_NA19309,NA19398_NA19398,0.0047210734375
"('NA19310_NA19310', 'NA19461_NA19461')",15.105429,NA19310_NA19310,NA19461_NA19461,0.0047204465625
"('NA19308_NA19308', 'NA19468_NA19468')",15.104789,NA19308_NA19308,NA19468_NA19468,0.0047202465625
"('NA19307_NA19307', 'NA19439_NA19439')",15.097806,NA19307_NA19307,NA19439_NA19439,0.004718064375
"('NA19041_NA19041', 'NA19360_NA19360')",15.09729,NA19041_NA19041,NA19360_NA19360,0.004717903125
"('NA19374_NA19374', 'NA19456_NA19456')",15.096959,NA19374_NA19374,NA19456_NA19456,0.0047177996875
"('NA19327_NA19327', 'NA19473_NA19473')",15.092475,NA19327_NA19327,NA19473_NA19473,0.0047163984375
"('NA19435_NA19435', 'NA19470_NA19470')",15.089428999999999,NA19435_NA19435,NA19470_NA19470,0.0047154465625
"('NA19380_NA19380', 'NA19445_NA19445')",15.083193,NA19380_NA19380,NA19445_NA19445,0.0047134978125
"('NA19338_NA19338', 'NA19451_NA19451')",15.077568000000001,NA19338_NA19338,NA19451_NA19451,0.004711740000000001
"('NA19041_NA19041', 'NA19440_NA19440')",15.06188,NA19041_NA19041,NA19440_NA19440,0.0047068375
"('NA19352_NA19352', 'NA19452_NA19452')",15.045995,NA19352_NA19352,NA19452_NA19452,0.0047018734375
"('NA19321_NA19321', 'NA19327_NA19327')",15.033132000000002,NA19321_NA19321,NA19327_NA19327,0.004697853750000001
"('NA19373_NA19373', 'NA19457_NA19457')",15.031965,NA19373_NA19373,NA19457_NA19457,0.0046974890625
"('NA19315_NA19315', 'NA19324_NA19324')",15.028274,NA19315_NA19315,NA19324_NA19324,0.004696335625
"('NA19308_NA19308', 'NA19384_NA19384')",15.021982000000001,NA19308_NA19308,NA19384_NA19384,0.004694369375
"('NA19457_NA19457', 'NA19468_NA19468')",15.008922,NA19457_NA19457,NA19468_NA19468,0.004690288125
"('NA19382_NA19382', 'NA19437_NA19437')",15.008281,NA19382_NA19382,NA19437_NA19437,0.0046900878125
"('NA19384_NA19384', 'NA19470_NA19470')",15.007033,NA19384_NA19384,NA19470_NA19470,0.0046896978125
"('NA19395_NA19395', 'NA19401_NA19401')",15.005289999999999,NA19395_NA19395,NA19401_NA19401,0.004689153125
"('NA19457_NA19457', 'NA19466_NA19466')",15.003339,NA19457_NA19457,NA19466_NA19466,0.0046885434375000005
"('NA19391_NA19391', 'NA19469_NA19469')",14.995394,NA19391_NA19391,NA19469_NA19469,0.004686060624999999
"('NA19036_NA19036', 'NA19398_NA19398')",14.99335,NA19036_NA19036,NA19398_NA19398,0.004685421875
"('NA19403_NA19403', 'NA19436_NA19436')",14.990609000000001,NA19403_NA19403,NA19436_NA19436,0.004684565312500001
"('NA19028_NA19028', 'NA19350_NA19350')",14.987915,NA19028_NA19028,NA19350_NA19350,0.0046837234375
"('NA19321_NA19321', 'NA19395_NA19395')",14.980239000000001,NA19321_NA19321,NA19395_NA19395,0.0046813246875
"('NA19035_NA19035', 'NA19399_NA19399')",14.973076,NA19035_NA19035,NA19399_NA19399,0.004679086250000001
"('NA19360_NA19360', 'NA19371_NA19371')",14.962449000000001,NA19360_NA19360,NA19371_NA19371,0.0046757653125
"('NA19437_NA19437', 'NA19471_NA19471')",14.958889,NA19437_NA19437,NA19471_NA19471,0.0046746528125
"('NA19308_NA19308', 'NA19453_NA19453')",14.950903,NA19308_NA19308,NA19453_NA19453,0.0046721571875000005
"('NA19379_NA19379', 'NA19404_NA19404')",14.946106,NA19379_NA19379,NA19404_NA19404,0.004670658125
"('NA19046_NA19046', 'NA19385_NA19385')",14.945906,NA19046_NA19046,NA19385_NA19385,0.004670595625
"('NA19036_NA19036', 'NA19461_NA19461')",14.942441,NA19036_NA19036,NA19461_NA19461,0.0046695128125
"('NA19038_NA19038', 'NA19315_NA19315')",14.939881,NA19038_NA19038,NA19315_NA19315,0.0046687128125
"('NA19351_NA19351', 'NA19396_NA19396')",14.938661,NA19351_NA19351,NA19396_NA19396,0.0046683315625
"('NA19404_NA19404', 'NA19452_NA19452')",14.936743,NA19404_NA19404,NA19452_NA19452,0.0046677321875
"('NA19324_NA19324', 'NA19399_NA19399')",14.93585,NA19324_NA19324,NA19399_NA19399,0.004667453125
"('NA19429_NA19429', 'NA19431_NA19431')",14.931708,NA19429_NA19429,NA19431_NA19431,0.00466615875
"('NA19041_NA19041', 'NA19327_NA19327')",14.920211,NA19041_NA19041,NA19327_NA19327,0.0046625659375
"('NA19382_NA19382', 'NA19429_NA19429')",14.918421,NA19382_NA19382,NA19429_NA19429,0.0046620065625
"('NA19352_NA19352', 'NA19355_NA19355')",14.918391,NA19352_NA19352,NA19355_NA19355,0.0046619971875
"('NA19315_NA19315', 'NA19430_NA19430')",14.908721,NA19315_NA19315,NA19430_NA19430,0.0046589753125
"('NA19310_NA19310', 'NA19404_NA19404')",14.903611000000001,NA19310_NA19310,NA19404_NA19404,0.004657378437500001
"('NA19404_NA19404', 'NA19453_NA19453')",14.891004,NA19404_NA19404,NA19453_NA19453,0.00465343875
"('NA19313_NA19313', 'NA19401_NA19401')",14.890657,NA19313_NA19313,NA19401_NA19401,0.0046533303125
"('NA19360_NA19360', 'NA19453_NA19453')",14.889463000000001,NA19360_NA19360,NA19453_NA19453,0.0046529571875
"('NA19404_NA19404', 'NA19437_NA19437')",14.883872,NA19404_NA19404,NA19437_NA19437,0.00465121
"('NA19028_NA19028', 'NA19399_NA19399')",14.877863,NA19028_NA19028,NA19399_NA19399,0.0046493321875
"('NA19371_NA19371', 'NA19393_NA19393')",14.876016,NA19371_NA19371,NA19393_NA19393,0.004648755
"('NA19331_NA19331', 'NA19470_NA19470')",14.875,NA19331_NA19331,NA19470_NA19470,0.0046484375
"('NA19347_NA19347', 'NA19472_NA19472')",14.871324999999999,NA19347_NA19347,NA19472_NA19472,0.0046472890625
"('NA19395_NA19395', 'NA19434_NA19434')",14.870693,NA19395_NA19395,NA19434_NA19434,0.0046470915625
"('NA19463_NA19463', 'NA19467_NA19467')",14.867758,NA19463_NA19463,NA19467_NA19467,0.004646174375
"('NA19371_NA19371', 'NA19467_NA19467')",14.860759999999999,NA19371_NA19371,NA19467_NA19467,0.004643987499999999
"('NA19395_NA19395', 'NA19462_NA19462')",14.856825,NA19395_NA19395,NA19462_NA19462,0.0046427578125
"('NA19038_NA19038', 'NA19381_NA19381')",14.828479,NA19038_NA19038,NA19381_NA19381,0.0046338996875
"('NA19449_NA19449', 'NA19470_NA19470')",14.826923,NA19449_NA19449,NA19470_NA19470,0.0046334134375
"('NA19311_NA19311', 'NA19313_NA19313')",14.823338,NA19311_NA19311,NA19313_NA19313,0.004632293125
"('NA19316_NA19316', 'NA19429_NA19429')",14.816069,NA19316_NA19316,NA19429_NA19429,0.0046300215625
"('NA19404_NA19404', 'NA19472_NA19472')",14.814933,NA19404_NA19404,NA19472_NA19472,0.0046296665625
"('NA19327_NA19327', 'NA19379_NA19379')",14.806662000000001,NA19327_NA19327,NA19379_NA19379,0.004627081875
"('NA19373_NA19373', 'NA19377_NA19377')",14.805627999999999,NA19373_NA19373,NA19377_NA19377,0.0046267587499999995
"('NA19319_NA19319', 'NA19443_NA19443')",14.805022,NA19319_NA19319,NA19443_NA19443,0.0046265693749999994
"('NA19041_NA19041', 'NA19451_NA19451')",14.803168,NA19041_NA19041,NA19451_NA19451,0.00462599
"('NA19315_NA19315', 'NA19452_NA19452')",14.801362000000001,NA19315_NA19315,NA19452_NA19452,0.004625425625
"('NA19379_NA19379', 'NA19396_NA19396')",14.796412,NA19379_NA19379,NA19396_NA19396,0.00462387875
"('NA19028_NA19028', 'NA19395_NA19395')",14.793073,NA19028_NA19028,NA19395_NA19395,0.0046228353125
"('NA19380_NA19380', 'NA19436_NA19436')",14.78881,NA19380_NA19380,NA19436_NA19436,0.004621503125
"('NA19321_NA19321', 'NA19468_NA19468')",14.780851,NA19321_NA19321,NA19468_NA19468,0.0046190159375
"('NA19462_NA19462', 'NA19474_NA19474')",14.779634,NA19462_NA19462,NA19474_NA19474,0.004618635625
"('NA19346_NA19346', 'NA19435_NA19435')",14.776484,NA19346_NA19346,NA19435_NA19435,0.00461765125
"('NA19379_NA19379', 'NA19383_NA19383')",14.772254,NA19379_NA19379,NA19383_NA19383,0.004616329375
"('NA19401_NA19401', 'NA19452_NA19452')",14.768563,NA19401_NA19401,NA19452_NA19452,0.0046151759375
"('NA19444_NA19444', 'NA19469_NA19469')",14.766279,NA19444_NA19444,NA19469_NA19469,0.0046144621875000005
"('NA19350_NA19350', 'NA19472_NA19472')",14.738542,NA19350_NA19350,NA19472_NA19472,0.0046057943750000005
"('NA19436_NA19436', 'NA19452_NA19452')",14.718435,NA19436_NA19436,NA19452_NA19452,0.0045995109375
"('NA19372_NA19372', 'NA19376_NA19376')",14.705938,NA19372_NA19372,NA19376_NA19376,0.004595605625
"('NA19319_NA19319', 'NA19471_NA19471')",14.684397,NA19319_NA19319,NA19471_NA19471,0.0045888740625000006
"('NA19308_NA19308', 'NA19394_NA19394')",14.674422,NA19308_NA19308,NA19394_NA19394,0.004585756875
"('NA19308_NA19308', 'NA19327_NA19327')",14.673328999999999,NA19308_NA19308,NA19327_NA19327,0.0045854153125
"('NA19372_NA19372', 'NA19429_NA19429')",14.670982,NA19372_NA19372,NA19429_NA19429,0.004584681875
"('NA19385_NA19385', 'NA19461_NA19461')",14.665323,NA19385_NA19385,NA19461_NA19461,0.0045829134375
"('NA19385_NA19385', 'NA19395_NA19395')",14.662064,NA19385_NA19385,NA19395_NA19395,0.004581895
"('NA19036_NA19036', 'NA19435_NA19435')",14.659399,NA19036_NA19036,NA19435_NA19435,0.0045810621875
"('NA19308_NA19308', 'NA19372_NA19372')",14.658169000000001,NA19308_NA19308,NA19372_NA19372,0.0045806778125000005
"('NA19028_NA19028', 'NA19461_NA19461')",14.656956,NA19028_NA19028,NA19461_NA19461,0.00458029875
"('NA19377_NA19377', 'NA19474_NA19474')",14.649892,NA19377_NA19377,NA19474_NA19474,0.00457809125
"('NA19428_NA19428', 'NA19437_NA19437')",14.643019,NA19428_NA19428,NA19437_NA19437,0.0045759434375000005
"('NA19393_NA19393', 'NA19468_NA19468')",14.639078,NA19393_NA19393,NA19468_NA19468,0.004574711875
"('NA19035_NA19035', 'NA19471_NA19471')",14.635774,NA19035_NA19035,NA19471_NA19471,0.004573679375
"('NA19315_NA19315', 'NA19456_NA19456')",14.631625,NA19315_NA19315,NA19456_NA19456,0.0045723828125
"('NA19390_NA19390', 'NA19394_NA19394')",14.630752000000001,NA19390_NA19390,NA19394_NA19394,0.004572110000000001
"('NA19352_NA19352', 'NA19379_NA19379')",14.623536999999999,NA19352_NA19352,NA19379_NA19379,0.004569855312499999
"('NA19311_NA19311', 'NA19373_NA19373')",14.599717,NA19311_NA19311,NA19373_NA19373,0.0045624115625
"('NA19373_NA19373', 'NA19470_NA19470')",14.598382,NA19373_NA19373,NA19470_NA19470,0.0045619943750000004
"('NA19449_NA19449', 'NA19461_NA19461')",14.594164,NA19449_NA19449,NA19461_NA19461,0.0045606762499999995
