sample_a,sample_b,total_ibd_mb,pi_hat
NA19377,NA19453,26.220441,0.0081938878125
NA19436,NA19457,26.220441,0.0081938878125
NA19346,NA19452,26.220441,0.0081938878125
NA19041,NA19452,26.220441,0.0081938878125
NA19438,NA19453,26.220441,0.0081938878125
NA19346,NA19375,26.220441,0.0081938878125
NA19331,NA19359,26.220441,0.0081938878125
NA19308,NA19457,26.220441,0.0081938878125
NA19307,NA19438,26.220441,0.0081938878125
NA19307,NA19435,26.220441,0.0081938878125
NA19404,NA19471,26.220441,0.0081938878125
NA19020,NA19313,26.220441,0.0081938878125
NA19334,NA19359,26.220441,0.0081938878125
NA19331,NA19453,26.220441,0.0081938878125
NA19455,NA19466,26.220441,0.0081938878125
NA19328,NA19351,26.220441,0.0081938878125
NA19327,NA19430,26.220441,0.0081938878125
NA19315,NA19376,26.220441,0.0081938878125
NA19307,NA19455,26.220441,0.0081938878125
NA19041,NA19377,26.220441,0.0081938878125
NA19020,NA19403,26.220441,0.0081938878125
NA19351,NA19469,26.220441,0.0081938878125
NA19334,NA19453,26.220441,0.0081938878125
NA19347,NA19394,26.165202,0.008176625625
NA19352,NA19436,26.165202,0.008176625625
NA19035,NA19436,26.165202,0.008176625625
NA19312,NA19431,26.148776,0.0081714925
NA19445,NA19467,26.148776,0.0081714925
NA19375,NA19435,26.148776,0.0081714925
NA19046,NA19449,26.148776,0.0081714925
NA19429,NA19440,26.148776,0.0081714925
NA19028,NA19391,26.148776,0.0081714925
NA19376,NA19445,26.148776,0.0081714925
NA19445,NA19462,26.148776,0.0081714925
NA19445,NA19449,26.148776,0.0081714925
NA19046,NA19466,26.148776,0.0081714925
NA19440,NA19456,26.148776,0.0081714925
NA19399,NA19449,26.148776,0.0081714925
NA19456,NA19466,26.148776,0.0081714925
NA19440,NA19461,26.148776,0.0081714925
NA19351,NA19449,26.148776,0.0081714925
NA19379,NA19445,26.148776,0.0081714925
NA19338,NA19449,26.148776,0.0081714925
NA19377,NA19456,26.148776,0.0081714925
NA19318,NA19350,26.148776,0.0081714925
NA19379,NA19431,26.148776,0.0081714925
NA19399,NA19453,26.148776,0.0081714925
NA19352,NA19445,26.148776,0.0081714925
NA19445,NA19461,26.148776,0.0081714925
NA19403,NA19440,26.148776,0.0081714925
NA19390,NA19446,26.148776,0.0081714925
NA19311,NA19431,26.148776,0.0081714925
NA19436,NA19445,26.148776,0.0081714925
NA19328,NA19445,26.148776,0.0081714925
NA19381,NA19473,26.148776,0.0081714925
NA19382,NA19399,26.148776,0.0081714925
NA19395,NA19473,26.148776,0.0081714925
NA19360,NA19381,26.148776,0.0081714925
NA19382,NA19445,26.148776,0.0081714925
NA19391,NA19440,26.148776,0.0081714925
NA19393,NA19466,26.148776,0.0081714925
NA19359,NA19461,26.148776,0.0081714925
NA19382,NA19456,26.148776,0.0081714925
NA19360,NA19377,26.148776,0.0081714925
NA19309,NA19461,26.148776,0.0081714925
NA19328,NA19440,26.148776,0.0081714925
NA19384,NA19390,26.148776,0.0081714925
NA19449,NA19473,26.148776,0.0081714925
NA19041,NA19396,26.148776,0.0081714925
NA19350,NA19445,26.148776,0.0081714925
NA19439,NA19440,26.148776,0.0081714925
NA19328,NA19399,26.148776,0.0081714925
NA19327,NA19399,26.148776,0.0081714925
NA19321,NA19445,26.148776,0.0081714925
NA19435,NA19452,26.148776,0.0081714925
NA19041,NA19461,26.148776,0.0081714925
NA19394,NA19449,26.148776,0.0081714925
NA19318,NA19448,26.148776,0.0081714925
NA19360,NA19382,26.148776,0.0081714925
NA19385,NA19461,26.148776,0.0081714925
NA19373,NA19445,26.148776,0.0081714925
NA19035,NA19445,26.148776,0.0081714925
NA19311,NA19456,26.148776,0.0081714925
NA19347,NA19445,26.148776,0.0081714925
NA19360,NA19430,26.148776,0.0081714925
NA19360,NA19440,26.148776,0.0081714925
NA19385,NA19399,26.148776,0.0081714925
NA19028,NA19445,26.148776,0.0081714925
NA19044,NA19445,26.148776,0.0081714925
NA19397,NA19445,26.148776,0.0081714925
NA19041,NA19434,26.148776,0.0081714925
NA19318,NA19385,26.148776,0.0081714925
NA19449,NA19461,26.148776,0.0081714925
NA19044,NA19439,26.148776,0.0081714925
NA19311,NA19461,26.148776,0.0081714925
NA19431,NA19435,26.148776,0.0081714925
NA19041,NA19445,26.148776,0.0081714925
NA19309,NA19445,26.148776,0.0081714925
NA19308,NA19445,26.148776,0.0081714925
NA19044,NA19431,26.148776,0.0081714925
NA19359,NA19445,26.148776,0.0081714925
NA19346,NA19397,26.148776,0.0081714925
NA19383,NA19431,26.130347,0.0081657334375
NA19399,NA19474,26.086585,0.0081520578125
NA19437,NA19473,26.086585,0.0081520578125
NA19355,NA19398,26.086585,0.0081520578125
NA19328,NA19469,25.98753,0.008121103125
NA19381,NA19437,25.98753,0.008121103125
NA19404,NA19437,25.98753,0.008121103125
NA19381,NA19462,25.98753,0.008121103125
NA19404,NA19473,25.98753,0.008121103125
NA19404,NA19467,25.98753,0.008121103125
NA19346,NA19404,25.98753,0.008121103125
NA19399,NA19404,25.98753,0.008121103125
NA19404,NA19466,25.98753,0.008121103125
NA19462,NA19463,25.98753,0.008121103125
NA19309,NA19434,25.98753,0.008121103125
NA19404,NA19453,25.98753,0.008121103125
NA19036,NA19404,25.98753,0.008121103125
NA19399,NA19436,25.908218,0.008096318125
NA19310,NA19452,25.908218,0.008096318125
NA19399,NA19452,25.908218,0.008096318125
NA19437,NA19439,25.908218,0.008096318125
NA19319,NA19390,25.908218,0.008096318125
NA19455,NA19461,25.908218,0.008096318125
NA19350,NA19437,25.908218,0.008096318125
NA19308,NA19437,25.908218,0.008096318125
NA19456,NA19462,25.83878,0.00807461875
NA19396,NA19455,25.83878,0.00807461875
NA19311,NA19399,25.83878,0.00807461875
NA19380,NA19474,25.729566,0.008040489375
NA19020,NA19437,25.729566,0.008040489375
NA19310,NA19448,25.729566,0.008040489375
NA19437,NA19461,25.729566,0.008040489375
NA19359,NA19399,25.729566,0.008040489375
NA19437,NA19457,25.729566,0.008040489375
NA19428,NA19469,25.729566,0.008040489375
NA19310,NA19379,25.729566,0.008040489375
NA19346,NA19469,25.729566,0.008040489375
NA19359,NA19437,25.729566,0.008040489375
NA19309,NA19347,25.729566,0.008040489375
NA19020,NA19310,25.729566,0.008040489375
NA19328,NA19404,25.729566,0.008040489375
NA19430,NA19461,25.729566,0.008040489375
NA19455,NA19467,25.729566,0.008040489375
NA19328,NA19437,25.729566,0.008040489375
NA19385,NA19471,25.673791,0.0080230596875
NA19310,NA19351,25.673791,0.0080230596875
NA19321,NA19399,25.673791,0.0080230596875
NA19310,NA19360,25.673791,0.0080230596875
NA19355,NA19390,25.673791,0.0080230596875
NA19035,NA19347,25.664201,0.0080200628125
NA19319,NA19384,25.664201,0.0080200628125
NA19347,NA19443,25.664201,0.0080200628125
NA19309,NA19384,25.664201,0.0080200628125
NA19316,NA19439,25.664201,0.0080200628125
NA19352,NA19443,25.664201,0.0080200628125
NA19390,NA19440,25.664201,0.0080200628125
NA19035,NA19352,25.664201,0.0080200628125
NA19347,NA19470,25.664201,0.0080200628125
NA19035,NA19455,25.664201,0.0080200628125
NA19352,NA19435,25.664201,0.0080200628125
NA19384,NA19453,25.664201,0.0080200628125
NA19394,NA19431,25.552357,0.007985111562500001
NA19036,NA19394,25.552357,0.007985111562500001
NA19360,NA19393,25.552357,0.007985111562500001
NA19466,NA19470,25.552357,0.007985111562500001
NA19393,NA19443,25.552357,0.007985111562500001
NA19311,NA19393,25.552357,0.007985111562500001
NA19347,NA19371,25.552357,0.007985111562500001
NA19381,NA19394,25.552357,0.007985111562500001
NA19443,NA19466,25.552357,0.007985111562500001
NA19310,NA19352,25.552357,0.007985111562500001
NA19035,NA19385,25.552357,0.007985111562500001
NA19352,NA19429,25.552357,0.007985111562500001
NA19429,NA19466,25.468598,0.007958936875
NA19312,NA19429,25.468598,0.007958936875
NA19359,NA19394,25.468598,0.007958936875
NA19352,NA19466,25.468598,0.007958936875
NA19350,NA19470,25.468598,0.007958936875
NA19390,NA19473,25.404337,0.0079388553125
NA19317,NA19469,25.404337,0.0079388553125
NA19390,NA19466,25.404337,0.0079388553125
NA19332,NA19452,25.404337,0.0079388553125
NA19038,NA19399,25.404337,0.0079388553125
NA19401,NA19437,25.404337,0.0079388553125
NA19317,NA19390,25.404337,0.0079388553125
NA19384,NA19437,25.404337,0.0079388553125
NA19332,NA19391,25.404337,0.0079388553125
NA19321,NA19332,25.404337,0.0079388553125
NA19319,NA19404,25.404337,0.0079388553125
NA19347,NA19437,25.404337,0.0079388553125
NA19352,NA19434,25.404337,0.0079388553125
NA19360,NA19462,25.404337,0.0079388553125
NA19319,NA19327,25.404337,0.0079388553125
NA19352,NA19471,25.404337,0.0079388553125
NA19374,NA19437,25.404337,0.0079388553125
NA19352,NA19437,25.404337,0.0079388553125
NA19355,NA19381,25.404337,0.0079388553125
NA19316,NA19379,25.361154,0.007925360624999999
NA19311,NA19394,25.361154,0.007925360624999999
NA19394,NA19472,25.361154,0.007925360624999999
NA19308,NA19309,25.361154,0.007925360624999999
NA19439,NA19446,25.361154,0.007925360624999999
NA19316,NA19449,25.361154,0.007925360624999999
NA19444,NA19466,25.361154,0.007925360624999999
NA19352,NA19439,25.361154,0.007925360624999999
NA19308,NA19443,25.361154,0.007925360624999999
NA19041,NA19435,25.361154,0.007925360624999999
NA19439,NA19470,25.361154,0.007925360624999999
NA19309,NA19429,25.361154,0.007925360624999999
NA19379,NA19470,25.361154,0.007925360624999999
NA19379,NA19443,25.361154,0.007925360624999999
NA19035,NA19451,25.308134,0.007908791875
NA19384,NA19473,25.308134,0.007908791875
NA19308,NA19467,25.308134,0.007908791875
NA19309,NA19467,25.308134,0.007908791875
NA19438,NA19467,25.308134,0.007908791875
NA19374,NA19466,25.308134,0.007908791875
NA19391,NA19443,25.308134,0.007908791875
NA19350,NA19371,25.308134,0.007908791875
NA19316,NA19473,25.308134,0.007908791875
NA19374,NA19438,25.308134,0.007908791875
NA19372,NA19393,25.308134,0.007908791875
NA19310,NA19467,25.308134,0.007908791875
NA19381,NA19474,25.282294,0.007900716875
NA19331,NA19474,25.282294,0.007900716875
NA19463,NA19474,25.282294,0.007900716875
NA19359,NA19474,25.282294,0.007900716875
NA19020,NA19474,25.282294,0.007900716875
NA19324,NA19474,25.282294,0.007900716875
NA19355,NA19463,25.21854,0.00788079375
NA19311,NA19437,25.21854,0.00788079375
NA19382,NA19449,25.21854,0.00788079375
NA19355,NA19471,25.21854,0.00788079375
NA19311,NA19462,25.21854,0.00788079375
NA19399,NA19435,25.21854,0.00788079375
NA19332,NA19471,25.21854,0.00788079375
NA19307,NA19332,25.21854,0.00788079375
NA19041,NA19399,25.21854,0.00788079375
NA19449,NA19471,25.21854,0.00788079375
NA19309,NA19328,25.21854,0.00788079375
NA19455,NA19471,25.21854,0.00788079375
NA19332,NA19435,25.21854,0.00788079375
NA19028,NA19332,25.21854,0.00788079375
NA19374,NA19399,25.21854,0.00788079375
NA19327,NA19385,25.21854,0.00788079375
NA19307,NA19355,25.21854,0.00788079375
NA19044,NA19328,25.21854,0.00788079375
NA19385,NA19404,25.21854,0.00788079375
NA19044,NA19327,25.21854,0.00788079375
NA19390,NA19404,25.21854,0.00788079375
NA19355,NA19472,25.21854,0.00788079375
NA19352,NA19473,25.21854,0.00788079375
NA19347,NA19467,25.21854,0.00788079375
NA19020,NA19355,25.21854,0.00788079375
NA19313,NA19437,25.21854,0.00788079375
NA19044,NA19437,25.21854,0.00788079375
NA19466,NA19471,25.21854,0.00788079375
NA19355,NA19440,25.21854,0.00788079375
NA19355,NA19437,25.21854,0.00788079375
NA19381,NA19399,25.21854,0.00788079375
NA19331,NA19399,25.21854,0.00788079375
NA19399,NA19468,25.21854,0.00788079375
NA19355,NA19391,25.21854,0.00788079375
NA19310,NA19313,25.21854,0.00788079375
NA19390,NA19467,25.21854,0.00788079375
NA19308,NA19399,25.21854,0.00788079375
NA19471,NA19473,25.21854,0.00788079375
NA19355,NA19455,25.21854,0.00788079375
NA19036,NA19471,25.21854,0.00788079375
NA19310,NA19377,25.21854,0.00788079375
NA19449,NA19455,25.21854,0.00788079375
NA19355,NA19452,25.21854,0.00788079375
NA19437,NA19466,25.21854,0.00788079375
NA19309,NA19455,25.21854,0.00788079375
NA19396,NA19466,25.21854,0.00788079375
NA19334,NA19399,25.21854,0.00788079375
NA19332,NA19377,25.21854,0.00788079375
NA19397,NA19399,25.21854,0.00788079375
NA19035,NA19383,25.210629,0.0078783215625
NA19383,NA19471,25.210629,0.0078783215625
NA19394,NA19429,25.187315,0.0078710359375
NA19371,NA19384,25.187315,0.0078710359375
NA19308,NA19371,25.187315,0.0078710359375
NA19384,NA19438,25.187315,0.0078710359375
NA19435,NA19473,25.187315,0.0078710359375
NA19444,NA19473,25.187315,0.0078710359375
NA19307,NA19394,25.187315,0.0078710359375
NA19429,NA19457,25.187315,0.0078710359375
NA19035,NA19324,25.187315,0.0078710359375
NA19390,NA19472,25.187315,0.0078710359375
NA19371,NA19429,25.187315,0.0078710359375
NA19028,NA19319,25.187315,0.0078710359375
NA19429,NA19438,25.187315,0.0078710359375
NA19383,NA19438,25.187315,0.0078710359375
NA19020,NA19371,25.187315,0.0078710359375
NA19041,NA19371,25.187315,0.0078710359375
NA19371,NA19444,25.187315,0.0078710359375
NA19375,NA19438,25.187315,0.0078710359375
NA19443,NA19452,25.187315,0.0078710359375
NA19393,NA19444,25.157952,0.00786186
NA19347,NA19393,25.157952,0.00786186
NA19041,NA19375,25.157952,0.00786186
NA19035,NA19380,25.157952,0.00786186
NA19035,NA19359,25.157952,0.00786186
NA19035,NA19041,25.157952,0.00786186
NA19308,NA19319,25.157952,0.00786186
NA19038,NA19393,25.157952,0.00786186
NA19393,NA19404,25.157952,0.00786186
NA19346,NA19352,25.157952,0.00786186
NA19035,NA19308,25.157952,0.00786186
NA19324,NA19371,25.157952,0.00786186
NA19035,NA19391,25.157952,0.00786186
NA19041,NA19444,25.157952,0.00786186
NA19436,NA19446,25.157952,0.00786186
NA19035,NA19398,25.157952,0.00786186
NA19346,NA19453,25.157952,0.00786186
NA19028,NA19436,25.157952,0.00786186
NA19310,NA19438,25.157952,0.00786186
NA19435,NA19436,25.157952,0.00786186
NA19035,NA19311,25.157952,0.00786186
NA19310,NA19435,25.157952,0.00786186
NA19035,NA19457,25.157952,0.00786186
NA19371,NA19436,25.157952,0.00786186
NA19028,NA19393,25.157952,0.00786186
NA19324,NA19394,25.157952,0.00786186
NA19035,NA19332,25.157952,0.00786186
NA19384,NA19393,25.157952,0.00786186
NA19321,NA19390,25.157952,0.00786186
NA19020,NA19035,25.157952,0.00786186
NA19321,NA19393,25.157952,0.00786186
NA19308,NA19384,25.157952,0.00786186
NA19393,NA19451,25.157952,0.00786186
NA19443,NA19453,25.157952,0.00786186
NA19371,NA19404,25.157952,0.00786186
NA19307,NA19371,25.157952,0.00786186
NA19035,NA19321,25.157952,0.00786186
NA19035,NA19471,25.157952,0.00786186
NA19390,NA19452,25.157952,0.00786186
NA19384,NA19436,25.157952,0.00786186
NA19436,NA19444,25.157952,0.00786186
NA19312,NA19474,25.157952,0.00786186
NA19308,NA19429,25.157952,0.00786186
NA19394,NA19436,25.157952,0.00786186
NA19394,NA19438,25.157952,0.00786186
NA19429,NA19436,25.157952,0.00786186
NA19393,NA19463,25.157952,0.00786186
NA19318,NA19444,25.086287,0.007839464687499999
