ID1,ID2,PLINK_PIHAT,GERMLINE_IBD,BEAGLE_PIHAT
NA19374,NA19404,0.049,0.010824081764705883,0.0071807725
NA19374,NA19428,0.0459,0.00881002205882353,0.0045002059375
NA19374,NA19429,0.0445,0.00872858,0.012658274062499999
NA19374,NA19430,0.0477,0.00909801,0.0068528371875
NA19374,NA19431,0.0473,0.008707188235294117,0.0073763646875
NA19374,NA19434,0.0423,0.00791699,0.0049581121875
NA19374,NA19435,0.0479,0.008905484117647059,0.00726472
NA19374,NA19436,0.0554,0.010489045294117648,0.006199699375000001
NA19374,NA19437,0.0365,0.007471863823529413,0.0037171812500000003
NA19374,NA19438,0.0494,0.0074435688235294116,0.008255308437500001
NA19374,NA19439,0.047,0.008394686176470588,0.0064477040625
NA19374,NA19440,0.0448,0.011123661470588237,0.0033676290625
NA19374,NA19443,0.0394,0.010238453235294117,0.004441595
NA19374,NA19444,0.0471,0.0078107117647058825,0.0066266890625
NA19374,NA19445,0.0474,0.00865886,0.0037794787499999998
NA19374,NA19446,0.0502,0.009977585,0.01179467125
NA19374,NA19448,0.0401,0.010164374117647059,0.0041007834375
NA19374,NA19449,0.0501,0.009797541470588235,0.0036207159374999996
NA19374,NA19451,0.0406,0.007756065588235293,0.006779006875
NA19374,NA19452,0.0403,0.008728724411764706,0.0012509778125000001
NA19374,NA19453,0.0402,0.008342927941176472,0.0035664284374999997
NA19374,NA19455,0.0409,0.010091788235294118,0.0026737165625
NA19374,NA19456,0.0526,0.008831596470588236,0.0047177996875
NA19374,NA19457,0.0412,0.0023458426470588235,0.008782081875
NA19374,NA19461,0.0365,0.008906010882352941,0.0050488734375
NA19374,NA19462,0.0445,0.008772581176470588,0.008500404687500001
NA19374,NA19463,0.0393,0.008755369411764706,0.0044924446875000005
NA19374,NA19466,0.0492,0.0074435688235294116,0.0083723315625
NA19374,NA19467,0.0427,0.008809131764705883,0.0024283621874999998
NA19374,NA19468,0.0491,0.00869690588235294,0.00423561125
NA19374,NA19469,0.0379,0.0010995632352941178,0.0041504878125
NA19374,NA19470,0.0396,0.010139256470588236,0.0057644984375
NA19374,NA19471,0.0385,0.00869690588235294,0.005209088749999999
NA19374,NA19472,0.0379,0.009051144411764706,0.006025885
NA19374,NA19473,0.0517,0.008394691470588234,0.0105016003125
NA19374,NA19474,0.0418,0.01128085382352941,0.0080265753125
NA19375,NA19376,0.1104,0.0013054888235294118,0.117944361875
NA19375,NA19377,0.0453,0.008896698235294117,0.00627294
NA19375,NA19379,0.0452,0.007921961470588235,0.013052090624999999
NA19375,NA19380,0.042,0.009933040588235293,0.0053452865625
NA19375,NA19381,0.0426,0.009906277352941176,0.0085704078125
NA19375,NA19382,0.0416,0.010223660294117648,0.003426808125
NA19375,NA19383,0.0463,0.008851251176470587,0.012379893749999999
NA19375,NA19384,0.0489,0.009100770294117648,0.0227999446875
NA19375,NA19385,0.0369,0.00090184,0.0039353965624999996
NA19375,NA19390,0.0468,0.008286981176470589,0.0066083556249999995
NA19375,NA19391,0.0465,0.009143604999999999,0.0085998296875
NA19375,NA19393,0.0725,0.009674996764705884,0.05636754125000001
NA19375,NA19394,0.0421,0.0010197399999999999,0.003961637812499999
NA19375,NA19395,0.0397,0.010119428529411766,0.006338095625
NA19375,NA19396,0.0797,0.014795046764705885,0.06452891499999999
NA19375,NA19397,0.0895,0.013108277647058825,0.0924853034375
NA19375,NA19398,0.0454,0.008779013235294118,0.0125023328125
NA19375,NA19399,0.0452,0.008779244117647059,0.0094500734375
NA19375,NA19401,0.0453,0.009895567647058824,0.0049138403125
NA19375,NA19403,0.0385,0.00930359705882353,0.005021250625
NA19375,NA19404,0.0413,0.008877259117647059,0.0013098303125
NA19375,NA19428,0.046,0.00973726411764706,0.0060295075
NA19375,NA19429,0.0421,0.007771659705882353,0.0044992178125
NA19375,NA19430,0.0452,0.009180448529411765,0.013448114375
NA19375,NA19431,0.0446,0.008578536470588236,0.0064578578125
NA19375,NA19434,0.0431,0.009642847352941178,0.008408078125000001
NA19375,NA19435,0.0399,0.0076908164705882355,0.005777280625
NA19375,NA19436,0.094,0.01076611794117647,0.08031912281249999
NA19375,NA19437,0.0398,0.008611974117647058,0.0055957146874999995
NA19375,NA19438,0.0449,0.007408033823529412,0.008389431874999999
NA19375,NA19439,0.0414,0.0020803338235294115,0.006709819375
NA19375,NA19440,0.0422,0.011033753529411765,0.0095767534375
NA19375,NA19443,0.0488,0.007378319705882353,0.008225716562499999
NA19375,NA19444,0.0416,0.008213651176470589,0.006995173437499999
NA19375,NA19445,0.0438,0.008857375882352941,0.0095246903125
NA19375,NA19446,0.0469,0.010062022647058822,0.009187520312500001
NA19375,NA19448,0.0404,0.008076571764705881,0.0072538721875
NA19375,NA19449,0.0445,0.009216782941176472,0.0087173853125
NA19375,NA19451,0.0488,0.007756065588235293,0.0085101328125
NA19375,NA19452,0.0377,0.007893662941176471,0.004957463125
NA19375,NA19453,0.0433,0.009497591764705882,0.0103253646875
NA19375,NA19455,0.0411,0.008800410294117647,0.00726468125
NA19375,NA19456,0.0402,0.007938489117647059,0.010109518125000001
NA19375,NA19457,0.0444,0.0020998473529411765,0.0108420571875
NA19375,NA19461,0.0414,0.007841118235294117,0.006251481562499999
NA19375,NA19462,0.0472,0.011312939705882352,0.011041529999999999
NA19375,NA19463,0.0401,0.009029520588235295,0.0106621740625
NA19375,NA19466,0.0381,0.007378319705882353,0.005576499375
NA19375,NA19467,0.0447,0.007756065588235293,0.0132884490625
NA19375,NA19468,0.0427,0.010237459705882353,0.009627099375
NA19375,NA19469,0.0418,0.0,0.005010793125
NA19375,NA19470,0.045,0.00931417794117647,0.006130370312499999
NA19375,NA19471,0.0442,0.008455366764705883,0.0024344846875
NA19375,NA19472,0.0426,0.010681069705882354,0.008916555
NA19375,NA19473,0.0379,0.008280159705882353,0.007005370625
NA19375,NA19474,0.0416,0.008568451470588235,0.006897613124999999
NA19376,NA19377,0.0509,0.000894304705882353,0.0038818059375000003
NA19376,NA19379,0.0463,0.0009513,0.00898744
NA19376,NA19380,0.0429,0.00316185,0.007762340625
NA19376,NA19381,0.0415,0.002157110882352941,0.006215381250000001
NA19376,NA19382,0.042,0.007771659705882353,0.005572752187499999
NA19376,NA19383,0.0482,0.007841118235294117,0.0098230303125
NA19376,NA19384,0.0573,0.0009360494117647059,0.018225095
NA19376,NA19385,0.0447,0.0,0.00640345125
NA19376,NA19390,0.0463,0.0,0.006691011875000001
NA19376,NA19391,0.0529,0.0,0.013250328124999999
NA19376,NA19393,0.0748,0.0010643488235294119,0.0497404825
NA19376,NA19394,0.0433,0.009220352058823529,0.006180970625000001
NA19376,NA19395,0.0473,0.0011118458823529413,0.0056173771875
NA19376,NA19396,0.1032,0.016034417352941175,0.08730162093749999
NA19376,NA19397,0.1109,0.016380041470588236,0.0942771453125
NA19376,NA19398,0.0431,0.0,0.015971795312500002
NA19376,NA19399,0.0473,0.009781564999999999,0.0134632578125
NA19376,NA19401,0.0436,0.001104735,0.010109295
NA19376,NA19403,0.0447,0.0,0.0063659203125
NA19376,NA19404,0.0522,0.0010827082352941177,0.0087708765625
NA19376,NA19428,0.0522,0.0018338676470588235,0.0100669828125
NA19376,NA19429,0.0477,0.00785790705882353,0.00754680125
NA19376,NA19430,0.061,0.002847395882352941,0.02106842875
NA19376,NA19431,0.0509,0.0011336200000000001,0.008245280625
NA19376,NA19434,0.0457,0.0022344026470588235,0.005394050312500001
NA19376,NA19435,0.0507,0.0009383858823529412,0.0111765259375
NA19376,NA19436,0.0508,0.009093985,0.0107239271875
NA19376,NA19437,0.0398,0.001861755294117647,0.005606609375
NA19376,NA19438,0.0467,0.007711894411764706,0.012301817500000001
NA19376,NA19439,0.046,0.0025877582352941174,0.009316201562500001
NA19376,NA19440,0.0453,0.002129564117647059,0.015560410312500002
NA19376,NA19443,0.0448,0.0,0.0048340018750000005
NA19376,NA19444,0.0495,0.0,0.007148818125
NA19376,NA19445,0.0534,0.0076908164705882355,0.00730514125
NA19376,NA19446,0.0477,0.0011357673529411765,0.0071236696875000005
NA19376,NA19448,0.0426,0.007711894411764706,0.0091809825
NA19376,NA19449,0.0451,0.007860791176470589,0.0038629309375
NA19376,NA19451,0.051,0.0009737255882352942,0.01079455125
NA19376,NA19452,0.0439,0.0009213085294117647,0.005068715625
NA19376,NA19453,0.0495,0.0018222497058823527,0.007947229375
NA19376,NA19455,0.0472,0.0010712388235294117,0.0078135346875
NA19376,NA19456,0.0542,0.0,0.007987781875
NA19376,NA19457,0.0426,0.0013155705882352943,0.0061511946875
NA19376,NA19461,0.0476,0.001306804705882353,0.0053180871875
NA19376,NA19462,0.0458,0.0,0.0065209984375
NA19376,NA19463,0.0461,0.002583035882352941,0.004459658125
NA19376,NA19466,0.0442,0.0,0.0076762571875000005
NA19376,NA19467,0.0484,0.0009025438235294118,0.0116472959375
NA19376,NA19468,0.0498,0.002293455294117647,0.016951434062500003
NA19376,NA19469,0.0465,0.001032965588235294,0.0087061596875
NA19376,NA19470,0.0504,0.0014215114705882353,0.004970735
NA19376,NA19471,0.0442,0.007771659705882353,0.005586126875000001
NA19376,NA19472,0.0417,0.01207388382352941,0.007420850625
NA19376,NA19473,0.0507,0.0,0.008596346562500001
NA19376,NA19474,0.0464,0.0021403167647058826,0.008584955625
NA19377,NA19379,0.0555,0.007771659705882353,0.0182150128125
NA19377,NA19380,0.0422,0.0022881920588235295,0.004890473125
NA19377,NA19381,0.0399,0.007720530588235294,0.006755831875
NA19377,NA19382,0.0411,0.01012347617647059,0.007540484375
NA19377,NA19383,0.0474,0.009580575588235295,0.00710043375
NA19377,NA19384,0.0476,0.00788254205882353,0.0126570640625
NA19377,NA19385,0.0466,0.00921136294117647,0.011634104062500001
NA19377,NA19390,0.0453,0.001157959411764706,0.011190044687500001
NA19377,NA19391,0.0482,0.007756065588235293,0.015533915
NA19377,NA19393,0.0402,0.008902445294117647,0.0031626465625
NA19377,NA19394,0.0505,0.009081818823529412,0.013236713124999999
NA19377,NA19395,0.0462,0.009833360294117646,0.0072589446874999995
NA19377,NA19396,0.048,0.0012641941176470587,0.014412356874999999
NA19377,NA19397,0.0493,0.007803260882352941,0.012969458437500001
NA19377,NA19398,0.0481,0.0010163717647058825,0.01572571875
NA19377,NA19399,0.0475,0.0,0.008683021875
NA19377,NA19401,0.0409,0.007771659705882353,0.005265888749999999
NA19377,NA19403,0.038,0.011377856764705882,0.0037840881249999996
NA19377,NA19404,0.045,0.008780244411764707,0.0071509140625
NA19377,NA19428,0.0421,0.00886380294117647,0.0045203909375
NA19377,NA19429,0.0444,0.0009037305882352942,0.005178905
NA19377,NA19430,0.0485,0.01008522823529412,0.0117625525
NA19377,NA19431,0.0481,0.007720530588235294,0.008807190312500001
NA19377,NA19434,0.0467,0.01094061911764706,0.0071425015625
NA19377,NA19435,0.0439,0.008847635882352942,0.0098033396875
NA19377,NA19436,0.0546,0.008690840588235296,0.0082469925
NA19377,NA19437,0.0453,0.00099191,0.006950345
NA19377,NA19438,0.0416,0.0024131114705882354,0.0059547459375
NA19377,NA19439,0.0464,0.007771659705882353,0.012080226562500001
NA19377,NA19440,0.0466,0.010308616470588235,0.0048633140625
NA19377,NA19443,0.0536,0.0021979117647058823,0.0129917440625
NA19377,NA19444,0.0446,0.001041654117647059,0.005785125624999999
NA19377,NA19445,0.0458,0.0,0.0112819478125
NA19377,NA19446,0.0495,0.008985855294117648,0.0205883609375
NA19377,NA19448,0.0426,0.000900130294117647,0.0086882890625
NA19377,NA19449,0.0472,0.009064952647058823,0.0053724093750000005
NA19377,NA19451,0.0432,0.007756065588235293,0.0053514075
NA19377,NA19452,0.0469,0.010130137941176471,0.017787703125000002
NA19377,NA19453,0.0413,0.007711894411764706,0.0057448809374999995
NA19377,NA19455,0.0537,0.007978197647058824,0.012106853125
NA19377,NA19456,0.0468,0.0076908164705882355,0.0099628340625
NA19377,NA19457,0.0436,0.00884747,0.01182360875
NA19377,NA19461,0.0433,0.008835100882352943,0.0133683409375
NA19377,NA19462,0.046,0.008381082352941176,0.0078376696875
NA19377,NA19463,0.0464,0.007803260882352941,0.01135566375
NA19377,NA19466,0.0494,0.007803260882352941,0.012294003437500001
NA19377,NA19467,0.0491,0.009360186470588235,0.0122392271875
NA19377,NA19468,0.0384,0.007803260882352941,0.0086286309375
NA19377,NA19469,0.0437,0.008754003235294117,0.0091382521875
NA19377,NA19470,0.0526,0.003194719705882353,0.0120403134375
NA19377,NA19471,0.0438,0.007845791764705883,0.010242569375000002
NA19377,NA19472,0.0407,0.002046124411764706,0.012890065
NA19377,NA19473,0.0426,0.008673499705882352,0.0047693328125
NA19377,NA19474,0.0404,0.010407537647058825,0.00457809125
NA19379,NA19380,0.0629,0.010716313529411764,0.041666647187499996
NA19379,NA19381,0.0605,0.007771659705882353,0.0378544128125
NA19379,NA19382,0.0774,0.007771659705882353,0.069292316875
NA19379,NA19383,0.0451,0.007841118235294117,0.004616329375
NA19379,NA19384,0.0467,0.008890228529411764,0.01519718125
NA19379,NA19385,0.0368,0.0,0.0096813946875
NA19379,NA19390,0.0436,0.008356107352941176,0.0087132640625
NA19379,NA19391,0.0438,0.00900800294117647,0.0089001665625
NA19379,NA19393,0.0444,0.00951280705882353,0.0078827690625
NA19379,NA19394,0.0415,0.009113781470588235,0.008298125
NA19379,NA19395,0.0397,0.007771659705882353,0.0078654028125
NA19379,NA19396,0.0439,0.007841118235294117,0.00462387875
NA19379,NA19397,0.0443,0.007771659705882353,0.0062037546875
NA19379,NA19398,0.0437,0.007771659705882353,0.0103613521875
NA19379,NA19399,0.0487,0.009384221176470588,0.0104356675
NA19379,NA19401,0.0424,0.000940840294117647,0.01048259125
NA19379,NA19403,0.0347,0.007771659705882353,0.0083253825
NA19379,NA19404,0.0513,0.008910515294117648,0.004670658125
NA19379,NA19428,0.0465,0.01081196323529412,0.0048888546875
NA19379,NA19429,0.0466,0.007720530588235294,0.011116915937500001
NA19379,NA19430,0.0435,0.007771659705882353,0.006076259375
NA19379,NA19431,0.052,0.0076908164705882355,0.0176455903125
NA19379,NA19434,0.0416,0.007841118235294117,0.0084746590625
NA19379,NA19435,0.0437,0.008870875588235294,0.01070497625
NA19379,NA19436,0.0492,0.007711894411764706,0.009245683437499999
NA19379,NA19437,0.0329,0.008523476176470588,0.0034156734375
NA19379,NA19438,0.0434,0.007771659705882353,0.0061085515625
NA19379,NA19439,0.0492,0.009233513235294118,0.0100218784375
NA19379,NA19440,0.0447,0.0077665405882352935,0.0035826987499999997
NA19379,NA19443,0.0422,0.00745916294117647,0.008548059375
NA19379,NA19444,0.0408,0.007870832352941176,0.0115473675
NA19379,NA19445,0.0456,0.0076908164705882355,0.01036293125
NA19379,NA19446,0.0488,0.008011092941176471,0.0052352721875
NA19379,NA19448,0.0386,0.010028133529411764,0.0055251684375
NA19379,NA19449,0.0447,0.007771659705882353,0.0062736740625
NA19379,NA19451,0.0446,0.007756065588235293,0.010040818125
NA19379,NA19452,0.0446,0.007870832352941176,0.011018188125
NA19379,NA19453,0.0451,0.007720530588235294,0.006036845
NA19379,NA19455,0.0461,0.008954913529411765,0.008468210625
NA19379,NA19456,0.044,0.007841118235294117,0.0097560634375
NA19379,NA19457,0.0407,0.0,0.00498920125
NA19379,NA19461,0.046,0.007978197647058824,0.009038991875
NA19379,NA19462,0.044,0.008461824117647058,0.0132238525
NA19379,NA19463,0.0458,0.007870832352941176,0.0039239246875
NA19379,NA19466,0.0448,0.009945223529411766,0.0068928575
NA19379,NA19467,0.0433,0.007756065588235293,0.009049444375
NA19379,NA19468,0.0428,0.007720530588235294,0.0071477115625
NA19379,NA19469,0.0535,0.0029361570588235294,0.0171180209375
NA19379,NA19470,0.0464,0.00745916294117647,0.010022343125
NA19379,NA19471,0.0436,0.007967201764705882,0.00678574
NA19379,NA19472,0.0397,0.010140128823529413,0.0044580759375
NA19379,NA19473,0.0487,0.007720530588235294,0.007832240625
NA19379,NA19474,0.0421,0.007862196176470588,0.0125792509375
NA19380,NA19381,0.2064,0.018565943235294115,0.2733400975
NA19380,NA19382,0.3151,0.01594622294117647,0.45013502125000004
NA19380,NA19383,0.046,0.0022734126470588235,0.0080030084375
NA19380,NA19384,0.0432,0.008731196764705882,0.010201511562500001
NA19380,NA19385,0.0443,0.0020298605882352943,0.008212255937500001
NA19380,NA19390,0.0389,0.0,0.0089703959375
NA19380,NA19391,0.0437,0.009410643529411764,0.007799518125
NA19380,NA19393,0.0423,0.010068835294117647,0.00535187875
NA19380,NA19394,0.0529,0.010564563823529412,0.009642519375
NA19380,NA19395,0.0368,0.0028672738235294114,0.003781785625
NA19380,NA19396,0.0449,0.0010778038235294118,0.0089200765625
NA19380,NA19397,0.0433,0.010758151176470589,0.007122379375
NA19380,NA19398,0.0439,0.008660317352941177,0.008511020625
NA19380,NA19399,0.0452,0.0009988841176470588,0.0044170121875000004
NA19380,NA19401,0.0438,0.009101290588235294,0.0048181434375
NA19380,NA19403,0.039,0.0020789788235294118,0.0113799734375
NA19380,NA19404,0.0465,0.008471771176470588,0.006765263437499999
NA19380,NA19428,0.0448,0.003324601470588235,0.01176591375
NA19380,NA19429,0.0413,0.0,0.0083608515625
NA19380,NA19430,0.0406,0.0018484167647058822,0.007772265625
NA19380,NA19431,0.0439,0.0011757473529411765,0.007474421875000001
NA19380,NA19434,0.0424,0.011491660588235293,0.005100997499999999
NA19380,NA19435,0.0432,0.0029361411764705883,0.0033479325
NA19380,NA19436,0.0459,0.007914740882352942,0.004621503125
NA19380,NA19437,0.0362,0.008559429411764706,0.0056988443750000005
NA19380,NA19438,0.0407,0.007906367352941175,0.007582786875000001
NA19380,NA19439,0.0408,0.0010467811764705882,0.0068360156250000005
NA19380,NA19440,0.0448,0.011060464705882353,0.006285459062499999
NA19380,NA19443,0.0398,0.007378319705882353,0.01781403
NA19380,NA19444,0.0439,0.0,0.0067614459375
NA19380,NA19445,0.0426,0.009877210294117648,0.0047134978125
NA19380,NA19446,0.0457,0.011158663529411762,0.005432069375
NA19380,NA19448,0.0443,0.0,0.0073815903125
NA19380,NA19449,0.0429,0.008691032058823529,0.004778218125
NA19380,NA19451,0.042,0.00894311705882353,0.015396824062500002
NA19380,NA19452,0.0334,0.007841118235294117,0.00282664
NA19380,NA19453,0.0434,0.00896089205882353,0.012281745625
NA19380,NA19455,0.0382,0.007953562647058824,0.007494320625
NA19380,NA19456,0.042,0.009912639705882352,0.0070077296874999995
NA19380,NA19457,0.044,0.011856658529411765,0.015818369375
NA19380,NA19461,0.0397,0.008985402647058823,0.007499501875
NA19380,NA19462,0.0473,0.009013687352941176,0.0084133484375
NA19380,NA19463,0.0444,0.0022911758823529415,0.01204756125
NA19380,NA19466,0.043,0.010206916470588235,0.010590375624999999
NA19380,NA19467,0.0412,0.008496635,0.0129435928125
NA19380,NA19468,0.0386,0.011073344705882353,0.0028993884375
NA19380,NA19469,0.0399,0.0010653482352941176,0.010994008437500001
NA19380,NA19470,0.0402,0.00855489588235294,0.0079470684375
NA19380,NA19471,0.0414,0.0019239917647058825,0.0052991471875
NA19380,NA19472,0.0402,0.0,0.008092701249999999
NA19380,NA19473,0.0411,0.0012748282352941177,0.01276728625
NA19380,NA19474,0.0393,0.007567519411764706,0.00370690375
NA19381,NA19382,0.5156,0.024557972941176464,0.784159434375
NA19381,NA19383,0.0453,0.010553500588235292,0.0076733196875
